Description;Price;Rating;ReviewCount;Url
Better Data Visualizations: A Guide for Scholars, Researchers, and Wonks;R$ 126,29;4,3 de 5 estrelas;1070;https://www.amazon.com.br/Better-Data-Visualizations-Scholars-Researchers/dp/0231193114/ref=sr_1_50?keywords=data+science&qid=1649980964&sr=8-50&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Data Wise: Guia para o Uso de Evidências na Educação;R$ 65,99;4,6 de 5 estrelas;160;https://www.amazon.com.br/Data-Wise-Guia-Evid%C3%AAncias-Educa%C3%A7%C3%A3o/dp/6581334081/ref=sr_1_52?keywords=data+science&qid=1649980964&sr=8-52&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
R for Data Science: Import, Tidy, Transform, Visualize, and Model Data;R$ 228,57;4,7 de 5 estrelas;1075;https://www.amazon.com.br/R-Data-Science-Garrett-Wickham/dp/1491910399/ref=sr_1_53?keywords=data+science&qid=1649980964&sr=8-53&ufe=app_do%3Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b
PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis & Analytics, Data Science and Machine Learning with the Complete Crash Course ... Beginners - 5 Books in 1 (English Edition);R$ 0,00;3,8 de 5 estrelas;590;https://www.amazon.com.br/PYTHON-Programs-Programming-Analytics-Beginners-ebook/dp/B08T6FQ64Y/ref=sr_1_55?keywords=data+science&qid=1649980964&sr=8-55&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Mãos à obra: aprendizado de máquina com Scikit-Learn & TensorFlow;R$ 69,30;4,7 de 5 estrelas;2760;https://www.amazon.com.br/M%C3%A3os-Obra-Aprendizado-Scikit-Learn-TensorFlow/dp/8550803812/ref=sr_1_56?keywords=data+science&qid=1649980964&sr=8-56&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
História do medo no ocidente, 1300-1800;R$ 22,90;4,9 de 5 estrelas;2480;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05159422HX88R01LN3NK&url=%2FHist%25C3%25B3ria-medo-ocidente-1300-1800-Delumeau%2Fdp%2F8535914544%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984788%26sr%3D8-1-spons%26psc%3D1&qualifier=1649984788&id=4058884945240042&widgetName=sp_atf
Brasil: uma biografia: Com novo pós-escrito;R$ 58,90;4,8 de 5 estrelas;2548;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05157861RZ7XYIRWRSS2&url=%2FBrasil-Uma-Biografia-novo-p%25C3%25B3s-escrito%2Fdp%2F853592566X%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984788%26sr%3D8-2-spons%26psc%3D1&qualifier=1649984788&id=4058884945240042&widgetName=sp_atf
Breve história de quase tudo;R$ 56,90;4,7 de 5 estrelas;4870;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05153503SRKR8YQ3EH56&url=%2FBreve-hist%25C3%25B3ria-quase-tudo-Bryson%2Fdp%2F8535907246%2Fref%3Dsr_1_3_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984788%26sr%3D8-3-spons%26psc%3D1&qualifier=1649984788&id=4058884945240042&widgetName=sp_atf
21 lições para o século 21;R$ 46,90;4,8 de 5 estrelas;6271;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05151063MUK2I6ZSDSF6&url=%2F21-li%25C3%25A7%25C3%25B5es-para-s%25C3%25A9culo%2Fdp%2F8535930914%2Fref%3Dsr_1_4_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984788%26sr%3D8-4-spons%26psc%3D1&qualifier=1649984788&id=4058884945240042&widgetName=sp_atf
Data Science Do Zero: Noções Fundamentais com Python;R$ 59,90;4,7 de 5 estrelas;1360;https://www.amazon.com.br/Data-Science-Do-Zero-Fundamentais/dp/8550811769/ref=sr_1_5?keywords=data+science&qid=1649984788&sr=8-5
Data Science from Scratch: First Principles with Python;R$ 256,11;4,4 de 5 estrelas;4430;https://www.amazon.com.br/Data-Science-Scratch-Joel-Grus/dp/1492041130/ref=sr_1_6?keywords=data+science&qid=1649984788&sr=8-6&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Data Science para Negócios: O que você precisa saber sobre mineração de dados e pensamento analítico de dados;R$ 59,75;4,7 de 5 estrelas;6650;https://www.amazon.com.br/Data-Science-para-neg%C3%B3cios-pensamento-ebook/dp/B07HQTW1X6/ref=sr_1_7?keywords=data+science&qid=1649984788&sr=8-7&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Data Science do Zero: Primeiras Regras com o Python;R$ 56,61;4,5 de 5 estrelas;6440;https://www.amazon.com.br/Data-Science-Zero-Primeiras-Regras-ebook/dp/B07Y3ZQQGZ/ref=sr_1_8?keywords=data+science&qid=1649984788&sr=8-8
Data Science for Business: What You Need to Know about Data Mining and Data-Analytic Thinking;R$ 228,57;4,5 de 5 estrelas;7220;https://www.amazon.com.br/Data-Science-Business-Data-Analytic-Thinking/dp/1449361323/ref=sr_1_9?keywords=data+science&qid=1649984788&sr=8-9&ufe=app_do%3Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b
Introdução a Data Science: Algoritmos de Machine Learning e métodos de análise;R$ 44,91;4,7 de 5 estrelas;250;https://www.amazon.com.br/Introdu%C3%A7%C3%A3o-Data-Science-Algoritmos-Learning-ebook/dp/B085CK5Z9S/ref=sr_1_10?keywords=data+science&qid=1649984788&sr=8-10
Data Science (The MIT Press Essential Knowledge series) (English Edition);R$ 59,90;4,5 de 5 estrelas;2830;https://www.amazon.com.br/Science-Press-Essential-Knowledge-English-ebook/dp/B08BT6M8JR/ref=sr_1_11?keywords=data+science&qid=1649984788&sr=8-11&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Data Science for Beginners: 4 Books in 1 — Master the Basics of Python Programming and Learn The Art of Data Science with Real-World Applications to Artificial ... and Machine Learning (English Edition);R$ 0,00;4,4 de 5 estrelas;1480;https://www.amazon.com.br/Data-Science-Beginners-Programming-Learning-ebook/dp/B0842X2C28/ref=sr_1_12?keywords=data+science&qid=1649984788&sr=8-12&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Data Science for Decision Makers & Data Professionals: Creating an Intelligent, Data-Driven Organization with AI, BI & Big Data (English Edition);R$ 0,00;5,0 de 5 estrelas;10;https://www.amazon.com.br/Data-Science-Decision-Makers-Professionals-ebook/dp/B08X4H9QZB/ref=sr_1_13?keywords=data+science&qid=1649984788&sr=8-13&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Python Para Data Science: E Machine Learning Descomplicado;R$ 64,01;4,5 de 5 estrelas;370;https://www.amazon.com.br/Python-Para-Data-Science-Descomplicado/dp/6555203374/ref=sr_1_14?keywords=data+science&qid=1649984788&sr=8-14&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
R para data science: Importe, arrume, transforme, visualize e modele dados;R$ 83,92;4,7 de 5 estrelas;3090;https://www.amazon.com.br/para-data-science-transforme-visualize/dp/8550803243/ref=sr_1_15?keywords=data+science&qid=1649984788&sr=8-15&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Becoming a Data Head: How to Think, Speak, and Understand Data Science, Statistics, and Machine Learning (English Edition);R$ 186,26;4,6 de 5 estrelas;510;https://www.amazon.com.br/Becoming-Data-Head-Understand-Statistics-ebook/dp/B092TSVZJ8/ref=sr_1_16?keywords=data+science&qid=1649984788&sr=8-16&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Python Para Análise de Dados: Tratamento de Dados com Pandas, NumPy e IPython;R$ 100,25;4,8 de 5 estrelas;6260;https://www.amazon.com.br/Python-Para-An%C3%A1lise-Dados-Tratamento/dp/8575226479/ref=sr_1_17?keywords=data+science&qid=1649984788&sr=8-17&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Estatística prática para cientistas de dados: 50 conceitos essenciais;R$ 59,92;4,6 de 5 estrelas;5720;https://www.amazon.com.br/Estat%C3%ADstica-Pr%C3%A1tica-Para-Cientistas-Dados/dp/855080603X/ref=sr_1_18?keywords=data+science&qid=1649984788&sr=8-18
Mãos A Obra: Aprendizado De Máquina Com Scikit-Learn, Keras & TensorFlow: Conceitos, Ferramentas e Técnicas Para a Construção de Sistemas Inteligentes;R$ 71,91;4,7 de 5 estrelas;1080;https://www.amazon.com.br/M%C3%A3os-Obra-Aprendizado-Scikit-Learn-Inteligentes-ebook/dp/B09H13N8FN/ref=sr_1_19?keywords=data+science&qid=1649984788&sr=8-19&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems (English Edition);R$ 82,99;4,7 de 5 estrelas;2035;https://www.amazon.com.br/Designing-Data-Intensive-Applications-Reliable-Maintainable-ebook/dp/B06XPJML5D/ref=sr_1_20?keywords=data+science&qid=1649984788&sr=8-20&ufe=app_do%3Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d
Homo Deus;R$ 44,90;4,8 de 5 estrelas;7079;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05156301SPFV8GV46A0O&url=%2FHomo-deus-Yuval-Noah-Harari%2Fdp%2F8535928197%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984788%26sr%3D8-21-spons%26psc%3D1&qualifier=1649984788&id=4058884945240042&widgetName=sp_mtf
Raízes do Brasil;R$ 44,99;4,8 de 5 estrelas;1285;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05152941OK2PPMXO96I1&url=%2FRa%25C3%25ADzes-Brasil-S%25C3%25A9rgio-Buarque-Holanda%2Fdp%2F8535925481%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984788%26sr%3D8-22-spons%26psc%3D1&qualifier=1649984788&id=4058884945240042&widgetName=sp_mtf
Sapiens (Nova edição): Uma breve história da humanidade;R$ 44,90;4,8 de 5 estrelas;4406;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0507994A78WL72O12EF&url=%2FSapiens-Nova-edi%25C3%25A7%25C3%25A3o-hist%25C3%25B3ria-humanidade%2Fdp%2F8535933921%2Fref%3Dsr_1_23_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984788%26sr%3D8-23-spons%26psc%3D1&qualifier=1649984788&id=4058884945240042&widgetName=sp_mtf
A guerra não tem rosto de mulher;R$ 45,89;4,8 de 5 estrelas;1465;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05155061XEEZR8F5TOSN&url=%2Fguerra-n%25C3%25A3o-tem-rosto-mulher%2Fdp%2F8535927433%2Fref%3Dsr_1_24_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984788%26sr%3D8-24-spons%26psc%3D1&qualifier=1649984788&id=4058884945240042&widgetName=sp_mtf
Business Intelligence e Análise de Dados para Gestão do Negócio;R$ 115,50;4,7 de 5 estrelas;2630;https://www.amazon.com.br/Business-Intelligence-An%C3%A1lise-Gest%C3%A3o-Neg%C3%B3cio/dp/8582605196/ref=sr_1_25?keywords=data+science&qid=1649984788&sr=8-25&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Storytelling com dados: Um guia sobre visualização de dados para profissionais de negócios;R$ 60,78;4,8 de 5 estrelas;2038;https://www.amazon.com.br/Storytelling-com-Dados-Visualiza%C3%A7%C3%A3o-Profissionais/dp/8550804681/ref=sr_1_26?keywords=data+science&qid=1649984788&sr=8-26&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Estatística: O que é, para que serve, como funciona;R$ 53,90;4,8 de 5 estrelas;9410;https://www.amazon.com.br/Estat%C3%ADstica-para-serve-como-funciona/dp/8537815128/ref=sr_1_27?keywords=data+science&qid=1649984788&sr=8-27
Data Science on AWS: Implementing End-To-End, Continuous AI and Machine Learning Pipelines;R$ 228,41;4,4 de 5 estrelas;550;https://www.amazon.com.br/Data-Science-Aws-End-End/dp/1492079391/ref=sr_1_28?keywords=data+science&qid=1649984788&sr=8-28&ufe=app_do%3Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b
Data science para leigos;R$ 63,92;4,2 de 5 estrelas;490;https://www.amazon.com.br/Data-Science-Leigos-Lillian-Pierson/dp/8550804800/ref=sr_1_29?keywords=data+science&qid=1649984788&sr=8-29&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Practical Statistics for Data Scientists: 50+ Essential Concepts Using R and Python;R$ 270,39;4,5 de 5 estrelas;2940;https://www.amazon.com.br/Practical-Statistics-Data-Scientists-2e/dp/149207294X/ref=sr_1_30?keywords=data+science&qid=1649984788&sr=8-30&ufe=app_do%3Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d
Introdução à ciência de dados;R$ 68,09;4,4 de 5 estrelas;990;https://www.amazon.com.br/Introdu%C3%A7%C3%A3o-ci%C3%AAncia-dados-Fernando-Amaral/dp/8576089343/ref=sr_1_31?keywords=data+science&qid=1649984788&sr=8-31&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Python Data Science Handbook: Essential Tools for Working with Data (English Edition);R$ 82,99;4,5 de 5 estrelas;4370;https://www.amazon.com.br/Python-Data-Science-Handbook-Essential-ebook/dp/B01N2JT3ST/ref=sr_1_32?keywords=data+science&qid=1649984788&sr=8-32&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Doing Data Science: Straight Talk from the Frontline;R$ 249,53;4,3 de 5 estrelas;1270;https://www.amazon.com.br/Doing-Data-Science-Rachel-Schutt/dp/1449358659/ref=sr_1_33?keywords=data+science&qid=1649984788&sr=8-33&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Python para análise de dados: Tratamento de dados com Pandas, NumPy e IPython;R$ 95,24;4,8 de 5 estrelas;6260;https://www.amazon.com.br/Python-para-an%C3%A1lise-dados-Tratamento-ebook/dp/B07RCGVWXX/ref=sr_1_34?keywords=data+science&qid=1649984788&sr=8-34&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Data smart: usando Data Science para transformar informação em insight;R$ 67,13;4,3 de 5 estrelas;720;https://www.amazon.com.br/Smart-Science-Transformar-Informa%C3%A7%C3%A3o-Insight/dp/855080021X/ref=sr_1_35?keywords=data+science&qid=1649984788&sr=8-35&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Data Science na Educação: Presencial, a Distância e Corporativa;R$ 46,68;4,7 de 5 estrelas;630;https://www.amazon.com.br/Data-Science-Educa%C3%A7%C3%A3o-Presencial-Corporativa/dp/6587958435/ref=sr_1_36?keywords=data+science&qid=1649984788&sr=8-36
Ace the Data Science Interview: 201 Real Interview Questions Asked By FAANG, Tech Startups, & Wall Street;R$ 199,05;4,6 de 5 estrelas;2580;https://www.amazon.com.br/Ace-Data-Science-Interview-Questions/dp/0578973839/ref=sr_1_37?keywords=data+science&qid=1649984788&sr=8-37&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
The Art of Statistics: How to Learn from Data;R$ 75,12;4,6 de 5 estrelas;1971;https://www.amazon.com.br/Art-Statistics-How-Learn-Data/dp/1541675703/ref=sr_1_38?keywords=data+science&qid=1649984788&sr=8-38&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Sem Data Venia: Um Olhar Sobre o Brasil e o Mundo;R$ 35,91;4,7 de 5 estrelas;9180;https://www.amazon.com.br/Sem-Data-Venia-Olhar-Brasil/dp/6587518052/ref=sr_1_39?keywords=data+science&qid=1649984788&sr=8-39
Python para data science para leigos: os primeiros passos para o sucesso;R$ 27,32;3,8 de 5 estrelas;250;https://www.amazon.com.br/Python-para-data-science-leigos/dp/855081587X/ref=sr_1_40?keywords=data+science&qid=1649984788&sr=8-40
Hands-On Machine Learning with Scikit-Learn, Keras, and Tensorflow: Concepts, Tools, and Techniques to Build Intelligent Systems;R$ 276,99;4,8 de 5 estrelas;2434;https://www.amazon.com.br/Hands-Machine-Learning-Scikit-Learn-TensorFlow/dp/1492032646/ref=sr_1_42?keywords=data+science&qid=1649984788&sr=8-42&ufe=app_do%3Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d
Storytelling with Data: A Data Visualization Guide for Business Professionals;R$ 154,61;4,6 de 5 estrelas;2306;https://www.amazon.com.br/Storytelling-Data-Visualization-Business-Professionals/dp/1119002257/ref=sr_1_44?keywords=data+science&qid=1649984788&sr=8-44&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Practical Data Science with Python: Learn tools and techniques from hands-on examples to extract insights from data (English Edition);R$ 222,99;5,0 de 5 estrelas;50;https://www.amazon.com.br/Practical-Data-Science-Python-hands-ebook/dp/B09926XYBJ/ref=sr_1_46?keywords=data+science&qid=1649984788&sr=8-46&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Intro to Python for Computer Science and Data Science: Learning to Program with Ai, Big Data and the Cloud;R$ 473,83;4,7 de 5 estrelas;1890;https://www.amazon.com.br/Intro-Python-Computer-Science-Data/dp/0135404673/ref=sr_1_47?keywords=data+science&qid=1649984788&sr=8-47&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control;R$ 426,14;4,6 de 5 estrelas;1520;https://www.amazon.com.br/Data-Driven-Science-Engineering-Learning-Dynamical/dp/1108422098/ref=sr_1_48?keywords=data+science&qid=1649984788&sr=8-48&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Projetos de Ciência de Dados com Python: Abordagem de Estudo de Caso Para a Criação de Projetos de Ciência de Dados Bem-sucedidos Usando Python, Pandas e Scikit-learn;R$ 70,34;4,6 de 5 estrelas;520;https://www.amazon.com.br/Projetos-Ci%C3%AAncia-Dados-Python-Bem-sucedidos/dp/6586057108/ref=sr_1_49?keywords=data+science&qid=1649984788&sr=8-49&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Better Data Visualizations: A Guide for Scholars, Researchers, and Wonks;R$ 126,29;4,3 de 5 estrelas;1070;https://www.amazon.com.br/Better-Data-Visualizations-Scholars-Researchers/dp/0231193114/ref=sr_1_50?keywords=data+science&qid=1649984788&sr=8-50&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Data Wise: Guia para o Uso de Evidências na Educação;R$ 65,99;4,6 de 5 estrelas;160;https://www.amazon.com.br/Data-Wise-Guia-Evid%C3%AAncias-Educa%C3%A7%C3%A3o/dp/6581334081/ref=sr_1_52?keywords=data+science&qid=1649984788&sr=8-52&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
R for Data Science: Import, Tidy, Transform, Visualize, and Model Data;R$ 228,57;4,7 de 5 estrelas;1075;https://www.amazon.com.br/R-Data-Science-Garrett-Wickham/dp/1491910399/ref=sr_1_53?keywords=data+science&qid=1649984788&sr=8-53&ufe=app_do%3Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b
PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis & Analytics, Data Science and Machine Learning with the Complete Crash Course ... Beginners - 5 Books in 1 (English Edition);R$ 0,00;3,8 de 5 estrelas;590;https://www.amazon.com.br/PYTHON-Programs-Programming-Analytics-Beginners-ebook/dp/B08T6FQ64Y/ref=sr_1_55?keywords=data+science&qid=1649984788&sr=8-55&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Mãos à obra: aprendizado de máquina com Scikit-Learn & TensorFlow;R$ 69,30;4,7 de 5 estrelas;2760;https://www.amazon.com.br/M%C3%A3os-Obra-Aprendizado-Scikit-Learn-TensorFlow/dp/8550803812/ref=sr_1_56?keywords=data+science&qid=1649984788&sr=8-56&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
História do medo no ocidente, 1300-1800;R$ 22,90;4,9 de 5 estrelas;2480;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05159422HX88R01LN3NK&url=%2FHist%25C3%25B3ria-medo-ocidente-1300-1800-Delumeau%2Fdp%2F8535914544%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984792%26sr%3D8-1-spons%26psc%3D1&qualifier=1649984792&id=2436084051361205&widgetName=sp_atf
Brasil: uma biografia: Com novo pós-escrito;R$ 58,90;4,8 de 5 estrelas;2548;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05157861RZ7XYIRWRSS2&url=%2FBrasil-Uma-Biografia-novo-p%25C3%25B3s-escrito%2Fdp%2F853592566X%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984792%26sr%3D8-2-spons%26psc%3D1&qualifier=1649984792&id=2436084051361205&widgetName=sp_atf
Breve história de quase tudo;R$ 56,90;4,7 de 5 estrelas;4870;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05153503SRKR8YQ3EH56&url=%2FBreve-hist%25C3%25B3ria-quase-tudo-Bryson%2Fdp%2F8535907246%2Fref%3Dsr_1_3_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984792%26sr%3D8-3-spons%26psc%3D1&qualifier=1649984792&id=2436084051361205&widgetName=sp_atf
21 lições para o século 21;R$ 46,90;4,8 de 5 estrelas;6271;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05151063MUK2I6ZSDSF6&url=%2F21-li%25C3%25A7%25C3%25B5es-para-s%25C3%25A9culo%2Fdp%2F8535930914%2Fref%3Dsr_1_4_sspa%3Fkeywords%3Ddata%2Bscience%26qid%3D1649984792%26sr%3D8-4-spons%26psc%3D1&qualifier=1649984792&id=2436084051361205&widgetName=sp_atf
Data Science Do Zero: Noções Fundamentais com Python;R$ 59,90;4,7 de 5 estrelas;1360;https://www.amazon.com.br/Data-Science-Do-Zero-Fundamentais/dp/8550811769/ref=sr_1_5?keywords=data+science&qid=1649984792&sr=8-5
Data Science from Scratch: First Principles with Python;R$ 256,11;4,4 de 5 estrelas;4430;https://www.amazon.com.br/Data-Science-Scratch-Joel-Grus/dp/1492041130/ref=sr_1_6?keywords=data+science&qid=1649984792&sr=8-6&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Data Science para Negócios: O que você precisa saber sobre mineração de dados e pensamento analítico de dados;R$ 59,75;4,7 de 5 estrelas;6650;https://www.amazon.com.br/Data-Science-para-neg%C3%B3cios-pensamento-ebook/dp/B07HQTW1X6/ref=sr_1_7?keywords=data+science&qid=1649984792&sr=8-7&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Data Science do Zero: Primeiras Regras com o Python;R$ 56,61;4,5 de 5 estrelas;6440;https://www.amazon.com.br/Data-Science-Zero-Primeiras-Regras-ebook/dp/B07Y3ZQQGZ/ref=sr_1_8?keywords=data+science&qid=1649984792&sr=8-8
Data Science for Business: What You Need to Know about Data Mining and Data-Analytic Thinking;R$ 228,57;4,5 de 5 estrelas;7220;https://www.amazon.com.br/Data-Science-Business-Data-Analytic-Thinking/dp/1449361323/ref=sr_1_9?keywords=data+science&qid=1649984792&sr=8-9&ufe=app_do%3Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b
Introdução a Data Science: Algoritmos de Machine Learning e métodos de análise;R$ 44,91;4,7 de 5 estrelas;250;https://www.amazon.com.br/Introdu%C3%A7%C3%A3o-Data-Science-Algoritmos-Learning-ebook/dp/B085CK5Z9S/ref=sr_1_10?keywords=data+science&qid=1649984792&sr=8-10
Data Science (The MIT Press Essential Knowledge series) (English Edition);R$ 59,90;4,5 de 5 estrelas;2830;https://www.amazon.com.br/Science-Press-Essential-Knowledge-English-ebook/dp/B08BT6M8JR/ref=sr_1_11?keywords=data+science&qid=1649984792&sr=8-11&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Data Science for Beginners: 4 Books in 1 — Master the Basics of Python Programming and Learn The Art of Data Science with Real-World Applications to Artificial ... and Machine Learning (English Edition);R$ 0,00;4,4 de 5 estrelas;1480;https://www.amazon.com.br/Data-Science-Beginners-Programming-Learning-ebook/dp/B0842X2C28/ref=sr_1_12?keywords=data+science&qid=1649984792&sr=8-12&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Data Science for Decision Makers & Data Professionals: Creating an Intelligent, Data-Driven Organization with AI, BI & Big Data (English Edition);R$ 0,00;5,0 de 5 estrelas;10;https://www.amazon.com.br/Data-Science-Decision-Makers-Professionals-ebook/dp/B08X4H9QZB/ref=sr_1_13?keywords=data+science&qid=1649984792&sr=8-13&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Python Para Data Science: E Machine Learning Descomplicado;R$ 64,01;4,5 de 5 estrelas;370;https://www.amazon.com.br/Python-Para-Data-Science-Descomplicado/dp/6555203374/ref=sr_1_14?keywords=data+science&qid=1649984792&sr=8-14&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
R para data science: Importe, arrume, transforme, visualize e modele dados;R$ 83,92;4,7 de 5 estrelas;3090;https://www.amazon.com.br/para-data-science-transforme-visualize/dp/8550803243/ref=sr_1_15?keywords=data+science&qid=1649984792&sr=8-15&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Becoming a Data Head: How to Think, Speak, and Understand Data Science, Statistics, and Machine Learning (English Edition);R$ 186,26;4,6 de 5 estrelas;510;https://www.amazon.com.br/Becoming-Data-Head-Understand-Statistics-ebook/dp/B092TSVZJ8/ref=sr_1_16?keywords=data+science&qid=1649984792&sr=8-16&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
